temps (s);temps (ms);temps;ACTU;MILIEU;LASER
456.842;456842;458157;7.66;11.25;12.70
456.845;456845;458160;7.66;11.25;12.70
456.848;456848;458163;7.66;11.25;12.70
456.851;456851;458166;7.57;11.16;12.70
456.855;456855;458170;7.66;11.25;12.61
456.858;456858;458173;7.66;11.25;12.70
456.861;456861;458176;7.66;11.16;12.70
456.864;456864;458179;7.66;11.25;12.61
456.868;456868;458183;7.66;11.25;12.70
456.871;456871;458186;7.66;11.25;12.70
456.874;456874;458189;7.66;11.25;12.70
456.877;456877;458192;7.66;11.16;12.70
456.881;456881;458196;7.66;11.25;12.70
456.885;456885;458200;7.66;11.16;12.61
456.888;456888;458203;7.66;11.25;12.61
456.891;456891;458206;7.66;11.25;12.70
456.895;456895;458210;7.66;11.25;12.70
456.898;456898;458213;7.66;11.25;12.70
456.901;456901;458216;7.66;11.16;12.61
456.904;456904;458219;7.66;11.25;12.61
456.908;456908;458223;7.66;11.16;12.70
456.911;456911;458226;7.66;11.25;12.70
456.914;456914;458229;7.66;11.16;12.61
456.917;456917;458232;7.66;11.25;12.70
456.921;456921;458236;7.57;11.25;12.70
456.925;456925;458240;7.66;11.16;12.70
456.928;456928;458243;7.66;11.25;12.70
456.932;456932;458247;7.66;11.16;12.61
456.935;456935;458250;7.66;11.16;12.70
456.938;456938;458253;7.66;11.25;12.61
456.941;456941;458256;7.66;11.25;12.70
456.945;456945;458260;7.66;11.16;12.61
456.948;456948;458263;7.66;11.16;12.61
456.951;456951;458266;7.66;11.25;12.70
456.954;456954;458269;7.66;11.25;12.61
456.958;456958;458273;7.66;11.25;12.70
456.961;456961;458276;7.66;11.25;12.61
456.964;456964;458279;7.66;11.16;12.70
456.968;456968;458283;7.66;11.16;12.70
456.972;456972;458287;7.66;11.16;12.70
456.975;456975;458290;7.66;11.25;12.61
456.978;456978;458293;7.66;11.16;12.70
456.981;456981;458296;7.66;11.25;12.70
456.985;456985;458300;7.66;11.25;12.70
456.988;456988;458303;7.66;11.25;12.70
456.991;456991;458306;7.66;11.25;12.61
456.994;456994;458309;7.66;11.25;12.61
456.998;456998;458313;7.66;11.25;12.70
457.001;457001;458316;7.66;11.16;12.61
457.004;457004;458319;7.66;11.25;12.61
457.007;457007;458322;7.66;11.16;12.70
457.012;457012;458327;7.66;11.16;12.70
457.015;457015;458330;7.66;11.25;12.70
457.018;457018;458333;7.66;11.25;12.61
457.022;457022;458337;7.66;11.16;12.61
457.025;457025;458340;7.66;11.25;12.70
457.028;457028;458343;7.66;11.25;12.61
457.031;457031;458346;7.66;11.25;12.61
457.035;457035;458350;7.66;11.16;12.70
457.038;457038;458353;7.66;11.25;12.61
457.041;457041;458356;7.66;11.16;12.61
457.044;457044;458359;7.66;11.25;12.70
457.048;457048;458363;7.66;11.25;12.70
457.051;457051;458366;7.66;11.25;12.61
457.055;457055;458370;7.66;11.25;12.61
457.059;457059;458374;7.66;11.25;12.61
457.062;457062;458377;7.66;11.16;12.70
457.065;457065;458380;7.66;11.25;12.70
457.068;457068;458383;7.66;11.25;12.61
457.071;457071;458386;7.66;11.16;12.70
457.075;457075;458390;7.66;11.25;12.61
457.078;457078;458393;7.66;11.25;12.61
457.081;457081;458396;7.66;11.25;12.61
457.084;457084;458399;7.66;11.16;12.61
457.088;457088;458403;7.66;11.25;12.61
457.091;457091;458406;7.66;11.16;12.61
457.094;457094;458409;7.66;11.25;12.61
457.099;457099;458414;7.66;11.25;12.70
457.102;457102;458417;7.66;11.16;12.61
457.105;457105;458420;7.66;11.25;12.61
457.108;457108;458423;7.66;11.25;12.61
457.112;457112;458427;7.66;11.25;12.61
457.115;457115;458430;7.66;11.25;12.61
457.118;457118;458433;7.66;11.25;12.61
457.121;457121;458436;7.66;11.25;12.61
457.125;457125;458440;7.66;11.25;12.70
457.128;457128;458443;7.66;11.25;12.70
457.131;457131;458446;7.66;11.16;12.70
457.134;457134;458449;7.66;11.25;12.61
457.139;457139;458454;7.66;11.25;12.70
457.142;457142;458457;7.66;11.16;12.61
457.145;457145;458460;7.66;11.25;12.70
457.148;457148;458463;7.66;11.25;12.70
457.152;457152;458467;7.66;11.25;12.61
457.155;457155;458470;7.66;11.25;12.70
457.158;457158;458473;7.57;11.25;12.70
457.161;457161;458476;7.66;11.25;12.70
457.165;457165;458480;7.57;11.25;12.61
457.168;457168;458483;7.66;11.25;12.61
457.171;457171;458486;7.66;11.25;12.70
457.174;457174;458489;7.66;11.25;12.70
457.178;457178;458493;7.57;11.25;12.61
457.182;457182;458497;7.66;11.25;12.61
457.185;457185;458500;7.66;11.16;12.70
457.188;457188;458503;7.66;11.25;12.70
457.192;457192;458507;7.57;11.25;12.61
457.195;457195;458510;7.66;11.25;12.61
457.198;457198;458513;7.66;11.25;12.61
457.201;457201;458516;7.66;11.25;12.61
457.205;457205;458520;7.66;11.25;12.70
457.208;457208;458523;7.66;11.16;12.70
457.211;457211;458526;7.66;11.16;12.70
457.214;457214;458529;7.66;11.16;12.70
457.218;457218;458533;7.66;11.25;12.61
457.221;457221;458536;7.66;11.25;12.61
457.225;457225;458540;7.66;11.16;12.70
457.229;457229;458544;7.66;11.25;12.70
457.232;457232;458547;7.66;11.25;12.61
457.235;457235;458550;7.66;11.25;12.61
457.238;457238;458553;7.66;11.25;12.61
457.241;457241;458556;7.57;11.16;12.70
457.245;457245;458560;7.66;11.25;12.70
457.248;457248;458563;7.57;11.16;12.61
457.251;457251;458566;7.66;11.25;12.61
457.254;457254;458569;7.66;11.25;12.70
457.258;457258;458573;7.66;11.25;12.70
457.261;457261;458576;7.66;11.25;12.61
457.264;457264;458579;7.66;11.25;12.70
457.269;457269;458584;7.66;11.25;12.61
457.272;457272;458587;7.66;11.25;12.70
457.275;457275;458590;7.66;11.25;12.61
457.278;457278;458593;7.66;11.16;12.61
457.282;457282;458597;7.66;11.16;12.61
457.285;457285;458600;7.66;11.25;12.61
457.288;457288;458603;7.66;11.25;12.70
457.291;457291;458606;7.66;11.16;12.70
457.295;457295;458610;7.66;11.25;12.70
457.298;457298;458613;7.66;11.25;12.70
457.301;457301;458616;7.66;11.16;12.61
457.304;457304;458619;7.66;11.25;12.61
457.309;457309;458624;7.66;11.25;12.61
457.312;457312;458627;7.66;11.16;12.61
457.315;457315;458630;7.66;11.25;12.61
457.318;457318;458633;7.66;11.16;12.61
457.322;457322;458637;7.66;11.16;12.61
457.325;457325;458640;7.66;11.25;12.70
457.328;457328;458643;7.66;11.25;12.70
457.331;457331;458646;7.66;11.25;12.61
457.335;457335;458650;7.66;11.16;12.61
457.338;457338;458653;7.66;11.16;12.70
457.341;457341;458656;7.66;11.16;12.70
457.344;457344;458659;7.66;11.16;12.61
457.348;457348;458663;7.66;11.25;12.70
457.352;457352;458667;7.66;11.25;12.61
457.355;457355;458670;7.66;11.25;12.70
457.358;457358;458673;7.66;11.16;12.70
457.362;457362;458677;7.66;11.16;12.70
457.365;457365;458680;7.66;11.25;12.70
457.368;457368;458683;7.66;11.25;12.61
457.371;457371;458686;7.66;11.25;12.70
457.375;457375;458690;7.66;11.25;12.70
457.378;457378;458693;7.66;11.16;12.70
457.381;457381;458696;7.66;11.16;12.61
457.384;457384;458699;7.57;11.25;12.61
457.388;457388;458703;7.66;11.25;12.70
457.391;457391;458706;7.66;11.16;12.61
457.395;457395;458710;7.66;11.25;12.70
457.399;457399;458714;7.66;11.25;12.70
457.402;457402;458717;7.66;11.16;12.61
457.405;457405;458720;7.66;11.25;12.61
457.408;457408;458723;7.66;11.25;12.61
457.412;457412;458727;7.66;11.25;12.70
457.415;457415;458730;7.66;11.25;12.70
457.418;457418;458733;7.66;11.16;12.61
457.421;457421;458736;7.57;11.25;12.61
457.425;457425;458740;7.66;11.25;12.61
457.428;457428;458743;7.66;11.25;12.61
457.431;457431;458746;7.66;11.16;12.61
457.434;457434;458749;7.66;11.16;12.70
457.439;457439;458754;7.66;11.16;12.70
457.442;457442;458757;7.66;11.16;12.61
457.445;457445;458760;7.66;11.25;12.61
457.448;457448;458763;7.66;11.25;12.61
457.452;457452;458767;7.57;11.25;12.70
457.455;457455;458770;7.66;11.25;12.70
457.458;457458;458773;7.66;11.25;12.70
457.461;457461;458776;7.66;11.16;12.70
457.465;457465;458780;7.66;11.16;12.70
457.468;457468;458783;7.66;11.16;12.61
457.471;457471;458786;7.66;11.25;12.70
457.474;457474;458789;7.66;11.25;12.61
457.478;457478;458793;7.66;11.16;12.61
457.482;457482;458797;7.66;11.25;12.61
457.485;457485;458800;7.66;11.16;12.61
457.489;457489;458804;7.66;11.25;12.61
457.492;457492;458807;7.66;11.25;12.61
457.495;457495;458810;7.66;11.25;12.61
457.498;457498;458813;7.66;11.16;12.61
457.502;457502;458817;7.66;11.25;12.61
457.505;457505;458820;7.66;11.25;12.61
457.508;457508;458823;7.66;11.25;12.61
457.511;457511;458826;7.66;11.25;12.70
457.515;457515;458830;7.66;11.25;12.70
457.518;457518;458833;7.66;11.16;12.61
457.521;457521;458836;7.57;11.25;12.61
457.525;457525;458840;7.66;11.25;12.61
457.529;457529;458844;7.66;11.25;12.70
457.532;457532;458847;7.66;11.16;12.70
457.535;457535;458850;7.66;11.25;12.61
457.539;457539;458854;7.66;11.16;12.61
457.542;457542;458857;7.66;11.25;12.61
457.545;457545;458860;7.66;11.25;12.61
457.548;457548;458863;7.66;11.25;12.70
457.552;457552;458867;7.66;11.25;12.61
457.555;457555;458870;7.66;11.16;12.70
457.558;457558;458873;7.66;11.16;12.70
457.561;457561;458876;7.66;11.16;12.61
457.566;457566;458881;7.57;11.25;12.61
457.569;457569;458884;7.66;11.16;12.61
457.572;457572;458887;7.66;11.25;12.70
457.575;457575;458890;7.66;11.25;12.70
457.579;457579;458894;7.66;11.25;12.70
457.582;457582;458897;7.66;11.25;12.61
457.585;457585;458900;7.66;11.16;12.61
457.588;457588;458903;7.66;11.16;12.70
457.592;457592;458907;7.66;11.16;12.70
457.595;457595;458910;7.66;11.25;12.70
457.598;457598;458913;7.66;11.16;12.61
457.601;457601;458916;7.66;11.25;12.70
457.605;457605;458920;7.66;11.25;12.61
457.609;457609;458924;7.66;11.25;12.61
457.612;457612;458927;7.66;11.25;12.70
457.615;457615;458930;7.66;11.25;12.61
457.619;457619;458934;7.66;11.16;12.61
457.622;457622;458937;7.66;11.16;12.70
457.625;457625;458940;7.66;11.25;12.61
457.628;457628;458943;7.66;11.25;12.61
457.632;457632;458947;7.66;11.16;12.70
457.635;457635;458950;7.66;11.16;12.70
457.638;457638;458953;7.66;11.25;12.61
457.641;457641;458956;7.66;11.25;12.61
457.645;457645;458960;7.66;11.25;12.61
457.648;457648;458963;7.66;11.16;12.61
457.652;457652;458967;7.66;11.25;12.61
457.656;457656;458971;7.66;11.25;12.61
457.659;457659;458974;7.66;11.25;12.61
457.662;457662;458977;7.66;11.25;12.61
457.665;457665;458980;7.66;11.25;12.70
457.668;457668;458983;7.66;11.16;12.61
457.672;457672;458987;7.66;11.25;12.70
457.675;457675;458990;7.66;11.16;12.70
457.678;457678;458993;7.66;11.16;12.61
457.681;457681;458996;7.57;11.25;12.70
457.685;457685;459000;7.66;11.25;12.61
457.688;457688;459003;7.66;11.16;12.61
457.691;457691;459006;7.66;11.25;12.61
457.696;457696;459011;7.66;11.16;12.61
457.699;457699;459014;7.66;11.25;12.61
457.702;457702;459017;7.66;11.25;12.61
457.705;457705;459020;7.66;11.25;12.70
457.709;457709;459024;7.66;11.16;12.61
457.712;457712;459027;7.66;11.25;12.61
457.715;457715;459030;7.66;11.25;12.61
457.718;457718;459033;7.66;11.25;12.61
457.722;457722;459037;7.66;11.16;12.61
457.725;457725;459040;7.66;11.16;12.61
457.728;457728;459043;7.66;11.16;12.61
457.731;457731;459046;7.66;11.16;12.61
457.736;457736;459051;7.66;11.16;12.61
457.739;457739;459054;7.66;11.16;12.70
457.742;457742;459057;7.66;11.16;12.70
457.745;457745;459060;7.66;11.25;12.61
457.749;457749;459064;7.66;11.25;12.61
457.752;457752;459067;7.57;11.16;12.61
457.755;457755;459070;7.57;11.25;12.70
457.758;457758;459073;7.66;11.25;12.61
457.762;457762;459077;7.66;11.25;12.61
457.765;457765;459080;7.66;11.16;12.70
457.768;457768;459083;7.66;11.25;12.70
457.771;457771;459086;7.66;11.25;12.61
457.775;457775;459090;7.66;11.25;12.61
457.779;457779;459094;7.66;11.16;12.61
457.782;457782;459097;7.66;11.25;12.61
457.786;457786;459101;7.66;11.25;12.70
457.789;457789;459104;7.57;11.25;12.70
457.792;457792;459107;7.66;11.25;12.61
457.795;457795;459110;7.66;11.25;12.70
457.799;457799;459114;7.66;11.25;12.70
457.802;457802;459117;7.66;11.25;12.61
457.805;457805;459120;7.66;11.25;12.61
457.808;457808;459123;7.66;11.16;12.61
457.812;457812;459127;7.66;11.16;12.61
457.815;457815;459130;7.66;11.25;12.70
457.818;457818;459133;7.66;11.25;12.61
457.822;457822;459137;7.66;11.25;12.70
457.826;457826;459141;7.66;11.16;12.61
457.829;457829;459144;7.66;11.16;12.70
457.832;457832;459147;7.66;11.16;12.70
457.836;457836;459151;7.57;11.16;12.70
457.839;457839;459154;7.66;11.16;12.70
457.842;457842;459157;7.66;11.16;12.61
457.845;457845;459160;7.66;11.16;12.61
457.849;457849;459164;7.66;11.16;12.70
457.852;457852;459167;7.66;11.25;12.70
457.855;457855;459170;7.66;11.25;12.61
457.858;457858;459173;7.66;11.25;12.70
457.862;457862;459177;7.66;11.25;12.70
457.866;457866;459181;7.66;11.25;12.61
457.869;457869;459184;7.66;11.25;12.61
457.872;457872;459187;7.66;11.16;12.70
457.876;457876;459191;7.66;11.16;12.61
457.879;457879;459194;7.66;11.16;12.61
457.882;457882;459197;7.66;11.16;12.61
457.885;457885;459200;7.66;11.25;12.61
457.889;457889;459204;7.66;11.25;12.70
457.892;457892;459207;7.66;11.25;12.61
457.895;457895;459210;7.66;11.25;12.61
457.898;457898;459213;7.66;11.25;12.61
457.902;457902;459217;7.66;11.16;12.61
457.905;457905;459220;7.66;11.25;12.61
457.909;457909;459224;7.66;11.25;12.61
457.912;457912;459227;7.66;11.25;12.61
457.916;457916;459231;7.66;11.25;12.61
457.919;457919;459234;7.66;11.16;12.61
457.922;457922;459237;7.66;11.16;12.61
457.925;457925;459240;7.66;11.25;12.61
457.929;457929;459244;7.66;11.25;12.61
457.932;457932;459247;7.66;11.25;12.61
457.935;457935;459250;7.66;11.25;12.61
457.938;457938;459253;7.66;11.16;12.61
457.942;457942;459257;7.66;11.16;12.70
457.945;457945;459260;7.66;11.16;12.61
457.949;457949;459264;7.66;11.16;12.70
457.953;457953;459268;7.66;11.16;12.61
457.956;457956;459271;7.66;11.16;12.61
457.959;457959;459274;7.66;11.25;12.70
457.962;457962;459277;7.66;11.25;12.61
457.966;457966;459281;7.66;11.16;12.61
457.969;457969;459284;7.66;11.16;12.61
457.972;457972;459287;7.66;11.16;12.61
457.975;457975;459290;7.66;11.16;12.61
457.979;457979;459294;7.66;11.25;12.61
457.982;457982;459297;7.57;11.25;12.61
457.985;457985;459300;7.66;11.25;12.61
457.988;457988;459303;7.66;11.25;12.70
457.993;457993;459308;7.66;11.16;12.61
457.996;457996;459311;7.66;11.16;12.70
457.999;457999;459314;7.66;11.16;12.61
458.003;458003;459318;7.66;11.16;12.61
458.006;458006;459321;7.66;11.25;12.70
458.009;458009;459324;7.66;11.16;12.61
458.012;458012;459327;7.66;11.16;12.61
458.016;458016;459331;7.66;11.16;12.61
458.019;458019;459334;7.66;11.16;12.70
458.022;458022;459337;7.57;11.25;12.70
458.025;458025;459340;7.66;11.25;12.70
458.029;458029;459344;7.57;11.16;12.61
458.032;458032;459347;7.66;11.25;12.61
458.036;458036;459351;7.66;11.25;12.61
458.039;458039;459354;7.66;11.25;12.61
458.043;458043;459358;7.66;11.16;12.61
458.046;458046;459361;7.66;11.25;12.61
458.049;458049;459364;7.66;11.16;12.70
458.052;458052;459367;7.66;11.16;12.61
458.056;458056;459371;7.66;11.25;12.61
458.059;458059;459374;7.66;11.25;12.61
458.062;458062;459377;7.66;11.16;12.61
458.065;458065;459380;7.66;11.25;12.70
458.069;458069;459384;7.66;11.16;12.70
458.072;458072;459387;7.66;11.16;12.61
458.075;458075;459390;7.66;11.25;12.70
458.08;458080;459395;7.66;11.16;12.61
458.083;458083;459398;7.66;11.16;12.61
458.086;458086;459401;7.66;11.16;12.61
458.089;458089;459404;7.66;11.16;12.61
458.093;458093;459408;7.66;11.25;12.61
458.096;458096;459411;7.66;11.16;12.70
458.099;458099;459414;7.57;11.16;12.70
458.102;458102;459417;7.66;11.25;12.61
458.106;458106;459421;7.66;11.16;12.70
458.109;458109;459424;7.66;11.16;12.61
458.112;458112;459427;7.66;11.25;12.61
458.115;458115;459430;7.66;11.25;12.61
458.12;458120;459435;7.66;11.16;12.61
458.123;458123;459438;7.57;11.16;12.61
458.126;458126;459441;7.66;11.25;12.61
458.129;458129;459444;7.66;11.25;12.61
458.133;458133;459448;7.66;11.25;12.61
458.136;458136;459451;7.66;11.25;12.61
458.139;458139;459454;7.66;11.16;12.61
458.142;458142;459457;7.66;11.16;12.61
458.146;458146;459461;7.66;11.25;12.70
458.149;458149;459464;7.66;11.25;12.61
458.152;458152;459467;7.66;11.16;12.61
458.155;458155;459470;7.66;11.16;12.61
458.159;458159;459474;7.57;11.25;12.70
458.163;458163;459478;7.66;11.25;12.61
458.166;458166;459481;7.66;11.16;12.70
458.169;458169;459484;7.66;11.25;12.61
458.173;458173;459488;7.66;11.16;12.61
458.176;458176;459491;7.66;11.25;12.61
458.179;458179;459494;7.66;11.25;12.61
458.183;458183;459498;7.66;11.16;12.61
458.186;458186;459501;7.66;11.25;12.61
458.189;458189;459504;7.66;11.25;12.61
458.192;458192;459507;7.66;11.25;12.61
458.196;458196;459511;7.66;11.16;12.61
458.199;458199;459514;7.66;11.25;12.61
458.202;458202;459517;7.57;11.16;12.70
458.206;458206;459521;7.66;11.25;12.70
458.21;458210;459525;7.66;11.16;12.61
458.213;458213;459528;7.66;11.16;12.61
458.216;458216;459531;7.66;11.16;12.61
458.219;458219;459534;7.66;11.16;12.61
458.223;458223;459538;7.66;11.25;12.61
458.226;458226;459541;7.66;11.16;12.61
458.229;458229;459544;7.66;11.16;12.61
458.232;458232;459547;7.66;11.16;12.61
458.236;458236;459551;7.66;11.16;12.61
458.239;458239;459554;7.66;11.16;12.61
458.242;458242;459557;7.66;11.16;12.70
458.245;458245;459560;7.66;11.16;12.61
458.25;458250;459565;7.66;11.25;12.61
458.253;458253;459568;7.66;11.25;12.61
458.256;458256;459571;7.66;11.25;12.61
458.26;458260;459575;7.66;11.16;12.61
458.263;458263;459578;7.66;11.25;12.61
458.266;458266;459581;7.66;11.16;12.70
458.269;458269;459584;7.66;11.16;12.61
458.273;458273;459588;7.66;11.25;12.70
458.276;458276;459591;7.66;11.25;12.61
458.279;458279;459594;7.57;11.25;12.61
458.282;458282;459597;7.66;11.25;12.61
458.286;458286;459601;7.66;11.25;12.61
458.289;458289;459604;7.66;11.25;12.61
458.293;458293;459608;7.66;11.25;12.61
458.297;458297;459612;7.66;11.16;12.61
458.3;458300;459615;7.66;11.25;12.61
458.303;458303;459618;7.66;11.25;12.61
458.306;458306;459621;7.66;11.25;12.61
458.309;458309;459624;7.66;11.16;12.61
458.313;458313;459628;7.57;11.16;12.61
458.316;458316;459631;7.66;11.25;12.61
458.319;458319;459634;7.66;11.25;12.61
458.323;458323;459638;7.66;11.25;12.70
458.326;458326;459641;7.66;11.16;12.70
458.329;458329;459644;7.66;11.16;12.70
458.333;458333;459648;7.66;11.16;12.61
458.337;458337;459652;7.66;11.25;12.61
458.34;458340;459655;7.66;11.25;12.61
458.343;458343;459658;7.66;11.25;12.61
458.346;458346;459661;7.66;11.16;12.61
458.35;458350;459665;7.66;11.16;12.61
458.353;458353;459668;7.66;11.16;12.61
458.356;458356;459671;7.66;11.16;12.61
458.359;458359;459674;7.66;11.16;12.61
458.363;458363;459678;7.66;11.16;12.61
458.366;458366;459681;7.66;11.16;12.61
458.369;458369;459684;7.66;11.25;12.61
458.372;458372;459687;7.66;11.25;12.70
458.377;458377;459692;7.66;11.16;12.61
458.38;458380;459695;7.66;11.25;12.61
458.383;458383;459698;7.57;11.25;12.61
458.387;458387;459702;7.66;11.16;12.61
458.39;458390;459705;7.66;11.16;12.61
458.393;458393;459708;7.66;11.25;12.61
458.396;458396;459711;7.66;11.16;12.61
458.4;458400;459715;7.66;11.25;12.61
458.403;458403;459718;7.66;11.16;12.61
458.406;458406;459721;7.66;11.16;12.61
458.409;458409;459724;7.66;11.16;12.61
458.413;458413;459728;7.57;11.16;12.61
458.416;458416;459731;7.66;11.16;12.61
458.42;458420;459735;7.66;11.25;12.61
458.424;458424;459739;7.66;11.25;12.61
458.427;458427;459742;7.66;11.16;12.61
458.43;458430;459745;7.57;11.25;12.61
458.433;458433;459748;7.66;11.16;12.70
458.437;458437;459752;7.66;11.16;12.61
458.44;458440;459755;7.66;11.16;12.61
458.443;458443;459758;7.66;11.16;12.61
458.446;458446;459761;7.66;11.16;12.61
458.45;458450;459765;7.66;11.25;12.61
458.453;458453;459768;7.66;11.16;12.61
458.456;458456;459771;7.66;11.16;12.61
458.459;458459;459774;7.66;11.25;12.61
458.464;458464;459779;7.66;11.16;12.61
458.467;458467;459782;7.66;11.16;12.70
458.47;458470;459785;7.66;11.16;12.61
458.473;458473;459788;7.66;11.16;12.61
458.477;458477;459792;7.66;11.25;12.61
458.48;458480;459795;7.66;11.16;12.61
458.483;458483;459798;7.66;11.25;12.61
458.486;458486;459801;7.66;11.16;12.61
458.49;458490;459805;7.66;11.16;12.61
458.493;458493;459808;7.66;11.25;12.61
458.496;458496;459811;7.66;11.25;12.61
458.5;458500;459815;7.66;11.25;12.61
458.504;458504;459819;7.66;11.16;12.61
458.507;458507;459822;7.66;11.25;12.61
458.51;458510;459825;7.66;11.16;12.61
458.514;458514;459829;7.66;11.25;12.61
458.517;458517;459832;7.66;11.16;12.61
458.52;458520;459835;7.66;11.16;12.61
458.523;458523;459838;7.66;11.16;12.61
458.527;458527;459842;7.66;11.25;12.70
458.53;458530;459845;7.66;11.16;12.61
458.533;458533;459848;7.66;11.25;12.70
458.536;458536;459851;7.66;11.25;12.61
458.54;458540;459855;7.66;11.25;12.61
458.543;458543;459858;7.66;11.16;12.61
458.547;458547;459862;7.66;11.25;12.61
458.551;458551;459866;7.66;11.25;12.61
458.554;458554;459869;7.66;11.25;12.61
458.557;458557;459872;7.66;11.25;12.70
458.56;458560;459875;7.66;11.16;12.61
458.564;458564;459879;7.66;11.16;12.61
458.567;458567;459882;7.66;11.25;12.61
458.57;458570;459885;7.66;11.25;12.61
458.573;458573;459888;7.66;11.16;12.61
458.577;458577;459892;7.66;11.16;12.61
458.58;458580;459895;7.66;11.16;12.61
